,Actual_OFI,FNN_Model_OFI,actual_signal,FNN_signal
560,-0.21717171717171718,-0.9,SELL,SELL
561,-0.03597122302158273,-0.013044534,SELL,SELL
562,0.6041666666666666,0.9,BUY,BUY
563,0.27007299270072993,0.35276157,BUY,BUY
564,-0.2602739726027397,-0.9,SELL,SELL
565,-1.0,-0.9,SELL,SELL
566,-0.11842105263157894,-0.25483602,SELL,SELL
567,-0.18403547671840353,-0.7017614,SELL,SELL
568,0.9886363636363636,0.9,BUY,BUY
569,-0.20114942528735633,-0.62682265,SELL,SELL
570,-0.5625,-0.9,SELL,SELL
571,-0.5721231766612642,-0.9,SELL,SELL
572,-0.5694164989939637,-0.9,SELL,SELL
573,-0.4611872146118721,-0.9,SELL,SELL
574,-0.13411078717201166,-0.6254131,SELL,SELL
575,0.02881844380403458,-0.16135472,BUY,SELL
576,0.11634756995581738,0.48434335,BUY,BUY
577,0.01673101673101673,-0.20571059,BUY,SELL
578,0.024320457796852647,-0.19697922,BUY,SELL
579,0.11969111969111969,0.23484355,BUY,BUY
580,0.46016260162601624,0.9,BUY,BUY
581,-0.7120315581854043,-0.9,SELL,SELL
582,0.2727272727272727,0.8551219,BUY,BUY
583,0.35704125177809387,0.9,BUY,BUY
584,-0.16731517509727625,-0.37577266,SELL,SELL
585,-0.37628865979381443,-0.9,SELL,SELL
586,-0.7557251908396947,-0.9,SELL,SELL
587,0.3829787234042553,0.6887556,BUY,BUY
588,0.013996889580093312,-0.15732878,BUY,SELL
589,0.13620071684587814,0.472256,BUY,BUY
590,-0.09618320610687023,-0.30191964,SELL,SELL
591,0.18610421836228289,0.7020095,BUY,BUY
592,0.2,0.75094634,BUY,BUY
593,0.7310344827586207,0.9,BUY,BUY
594,0.4572713643178411,0.9,BUY,BUY
595,-0.6112026359143328,-0.9,SELL,SELL
596,-0.12737127371273713,-0.33554524,SELL,SELL
597,-0.3287904599659284,-0.9,SELL,SELL
598,0.2925877763328999,0.9947794,BUY,BUY
599,0.6086235489220564,0.9,BUY,BUY
600,-0.7929411764705883,-0.9,SELL,SELL
601,-0.16085790884718498,-0.91361016,SELL,SELL
602,0.7711442786069652,0.9,BUY,BUY
603,0.19435736677115986,0.6192649,BUY,BUY
604,-0.07230255839822025,-0.1334464,SELL,SELL
605,-0.3582089552238806,-0.4955433,SELL,SELL
606,-0.266304347826087,-0.9,SELL,SELL
607,-0.350210970464135,-0.80464095,SELL,SELL
608,0.37420718816067655,0.9646128,BUY,BUY
609,0.20819112627986347,0.42032176,BUY,BUY
610,-0.12423124231242312,-0.63321704,SELL,SELL
611,0.8105646630236795,0.9,BUY,BUY
612,0.15921787709497207,0.5910023,BUY,BUY
613,0.8218623481781376,0.9,BUY,BUY
614,-0.9849624060150376,-0.9,SELL,SELL
615,-0.38968481375358166,-0.9,SELL,SELL
616,0.132890365448505,0.48544008,BUY,BUY
617,-0.6147757255936676,-0.9,SELL,SELL
618,-0.6466431095406361,-0.9,SELL,SELL
619,-0.7,-0.9,SELL,SELL
620,0.8136986301369863,0.9,BUY,BUY
621,-0.5710955710955711,-0.9,SELL,SELL
622,-0.42716857610474634,-0.9,SELL,SELL
623,-0.4725274725274725,-0.9,SELL,SELL
624,-0.9405940594059405,-0.9,SELL,SELL
625,0.8356164383561644,0.9,BUY,BUY
626,-0.0247074122236671,-0.053492725,SELL,SELL
627,0.22988505747126436,0.60428387,BUY,BUY
628,-0.9781818181818182,-0.9,SELL,SELL
629,0.5930232558139535,0.7957484,BUY,BUY
630,-0.3456614509246088,-0.9,SELL,SELL
631,-0.4368932038834951,-0.9,SELL,SELL
632,-0.9128065395095368,-0.9,SELL,SELL
633,-0.6880733944954128,-0.9,SELL,SELL
634,0.7733333333333333,0.9,BUY,BUY
635,0.05793450881612091,0.06038505,BUY,BUY
636,-0.10620689655172413,-0.41467494,SELL,SELL
637,0.3034013605442177,0.9,BUY,BUY
638,0.5284280936454849,0.9,BUY,BUY
639,0.4876660341555977,0.9,BUY,BUY
640,-0.34632683658170915,-0.9,SELL,SELL
641,-0.2,-0.8823344,SELL,SELL
642,0.4583333333333333,0.86438805,BUY,BUY
643,-0.23226703755215578,-0.9,SELL,SELL
644,-0.8954545454545455,-0.9,SELL,SELL
645,0.25,0.83418685,BUY,BUY
646,-0.90625,-0.9255295,SELL,SELL
647,0.08243727598566308,0.13559681,BUY,BUY
648,-0.059574468085106386,-0.008215604,SELL,SELL
649,0.17274939172749393,0.67823917,BUY,BUY
650,-0.07027027027027027,-0.09284085,SELL,SELL
651,0.1157167530224525,0.4201253,BUY,BUY
652,-0.1473053892215569,-0.87982625,SELL,SELL
653,-0.1164021164021164,-0.29245108,SELL,SELL
654,0.5350877192982456,0.86706454,BUY,BUY
655,0.2795031055900621,0.6709853,BUY,BUY
656,0.4910025706940874,0.9,BUY,BUY
657,0.8527131782945736,0.9,BUY,BUY
658,-0.7649572649572649,-0.9,SELL,SELL
659,-0.42005420054200543,-0.9,SELL,SELL
660,0.5201288244766505,0.9,BUY,BUY
661,0.42168674698795183,0.9,BUY,BUY
662,0.44427001569858715,0.9,BUY,BUY
663,0.03691813804173355,-0.083663166,BUY,SELL
664,-0.044444444444444446,-0.010359464,SELL,SELL
665,0.47345132743362833,0.9,BUY,BUY
666,0.32701421800947866,0.49539536,BUY,BUY
667,-0.17204301075268819,-0.5367097,SELL,SELL
668,-0.2018348623853211,-0.9,SELL,SELL
669,-0.18684603886397608,-0.9,SELL,SELL
670,0.1638888888888889,0.6031869,BUY,BUY
671,0.3087818696883853,0.624512,BUY,BUY
672,-0.006211180124223602,-0.06559533,SELL,SELL
673,-0.026134800550206328,-0.044223487,SELL,SELL
674,0.6390243902439025,0.9,BUY,BUY
675,0.9797160243407708,0.9,BUY,BUY
676,0.855595667870036,0.9,BUY,BUY
677,0.13501144164759726,0.41787606,BUY,BUY
678,-0.49333333333333335,-0.9,SELL,SELL
679,-0.3838209982788296,-0.9,SELL,SELL
680,-0.2215568862275449,-0.3741451,SELL,SELL
681,-0.055384615384615386,-0.007645307,SELL,SELL
682,-0.14532019704433496,-0.83797854,SELL,SELL
683,0.26865671641791045,0.45903367,BUY,BUY
684,-0.026748971193415638,-0.06538552,SELL,SELL
685,-0.8757396449704142,-0.9,SELL,SELL
686,0.005494505494505495,-0.15257949,BUY,SELL
687,-0.6406779661016949,-0.9,SELL,SELL
688,0.6846153846153846,0.9,BUY,BUY
689,0.28286852589641437,0.6993924,BUY,BUY
690,0.1989389920424403,0.46471506,BUY,BUY
691,0.7791164658634538,0.9,BUY,BUY
692,0.4,0.9,BUY,BUY
693,-0.027093596059113302,-0.048881233,SELL,SELL
694,0.8220338983050848,0.9,BUY,BUY
695,0.007407407407407408,-0.0075930934,BUY,SELL
696,-0.3782771535580524,-0.96439713,SELL,SELL
697,0.8378378378378378,0.9,BUY,BUY
698,-0.2621359223300971,-0.30467957,SELL,SELL
699,-0.9127272727272727,-0.9,SELL,SELL
700,0.13846153846153847,0.45922357,BUY,BUY
701,0.4377880184331797,0.9,BUY,BUY
702,0.6589861751152074,0.9,BUY,BUY
703,0.002036659877800407,-0.19923943,BUY,SELL
704,0.37275064267352187,0.83191496,BUY,BUY
705,-0.9270516717325228,-0.9,SELL,SELL
706,-0.13138686131386862,-0.27850097,SELL,SELL
707,0.07529411764705882,0.21495849,BUY,BUY
708,0.07975460122699386,0.21140987,BUY,BUY
709,-0.7021276595744681,-0.9,SELL,SELL
710,-0.85,-0.9,SELL,SELL
711,0.6993166287015945,0.9,BUY,BUY
712,-0.07840440165061899,-0.17313355,SELL,SELL
713,-0.019305019305019305,-0.008554874,SELL,SELL
714,-0.3545966228893058,-0.9,SELL,SELL
715,-0.8407494145199064,-0.9,SELL,SELL
716,0.29974811083123426,0.64834577,BUY,BUY
717,0.6447368421052632,0.9,BUY,BUY
718,-0.8688524590163934,-0.87812334,SELL,SELL
719,0.18904109589041096,0.4462877,BUY,BUY
720,-0.9516908212560387,-0.9,SELL,SELL
721,-0.08082026537997587,-0.21265763,SELL,SELL
722,0.4298245614035088,0.9,BUY,BUY
723,0.2608695652173913,0.3803708,BUY,BUY
724,-0.3055028462998102,-0.9,SELL,SELL
725,0.22429906542056074,0.679786,BUY,BUY
726,0.061764705882352944,0.08544141,BUY,BUY
727,-0.20962199312714777,-0.5638384,SELL,SELL
728,0.3879310344827586,0.61705714,BUY,BUY
729,0.6097560975609756,0.6591669,BUY,BUY
730,-0.24478178368121442,-0.9,SELL,SELL
731,-0.6825396825396826,-0.9,SELL,SELL
732,0.03496503496503497,0.027658524,BUY,BUY
733,0.3563218390804598,0.730799,BUY,BUY
734,0.17055655296229802,0.52963144,BUY,BUY
735,0.921875,0.9,BUY,BUY
736,-0.34673366834170855,-0.6833165,SELL,SELL
737,-0.5830815709969789,-0.9,SELL,SELL
738,0.458128078817734,0.9,BUY,BUY
739,-0.04291845493562232,-0.014629064,SELL,SELL
740,0.25757575757575757,0.7587846,BUY,BUY
741,-0.8737541528239202,-0.9,SELL,SELL
742,0.9686800894854586,0.9,BUY,BUY
743,-0.3392070484581498,-0.9,SELL,SELL
744,0.20949720670391062,0.6997631,BUY,BUY
745,0.3841554559043348,0.9,BUY,BUY
746,0.3577371048252912,0.9,BUY,BUY
747,-0.06949352179034157,-0.10089511,SELL,SELL
748,0.6229508196721312,0.9,BUY,BUY
749,-0.8489065606361829,-0.9,SELL,SELL
750,-0.4061855670103093,-0.9,SELL,SELL
751,-0.6912280701754386,-0.9,SELL,SELL
752,0.9553349875930521,0.9,BUY,BUY
753,-0.06340057636887608,-0.04318446,SELL,SELL
754,0.1377245508982036,0.5233429,BUY,BUY
755,0.020100502512562814,-0.22400874,BUY,SELL
756,-0.18181818181818182,-0.36874968,SELL,SELL
757,-0.06324110671936758,-0.047504604,SELL,SELL
758,-0.7217741935483871,-0.9,SELL,SELL
759,-0.2918454935622318,-0.9,SELL,SELL
760,0.36507936507936506,0.5172506,BUY,BUY
761,0.13297872340425532,0.36570364,BUY,BUY
762,0.9316239316239316,0.9,BUY,BUY
763,-0.5097493036211699,-0.9,SELL,SELL
764,0.23475046210720887,0.62590486,BUY,BUY
765,0.012096774193548387,-0.11077851,BUY,SELL
766,0.472,0.9,BUY,BUY
767,0.17766497461928935,0.5606907,BUY,BUY
768,-0.7384898710865562,-0.9,SELL,SELL
769,-0.28227571115973743,-0.9,SELL,SELL
770,-0.8198874296435272,-0.9,SELL,SELL
771,-0.7892561983471075,-0.9,SELL,SELL
772,0.7723076923076924,0.9,BUY,BUY
773,-0.12755905511811025,-0.5336625,SELL,SELL
774,0.34523809523809523,0.46381205,BUY,BUY
775,-0.14388489208633093,-0.58398074,SELL,SELL
776,-0.47928994082840237,-0.9,SELL,SELL
777,0.8236397748592871,0.9,BUY,BUY
778,0.4482758620689655,0.9,BUY,BUY
779,-0.4827586206896552,-0.9,SELL,SELL
780,0.7308584686774942,0.9,BUY,BUY
781,0.6607142857142857,0.9,BUY,BUY
782,-0.18776077885952713,-0.9,SELL,SELL
783,-0.021538461538461538,-0.08955926,SELL,SELL
784,0.054466230936819175,0.042491734,BUY,BUY
785,0.11162790697674418,0.5402196,BUY,BUY
786,0.710455764075067,0.9,BUY,BUY
787,0.43455497382198954,0.6176128,BUY,BUY
788,-0.24271844660194175,-0.49875706,SELL,SELL
789,-0.3964285714285714,-0.9,SELL,SELL
790,-0.5158730158730159,-0.9,SELL,SELL
791,-0.37722419928825623,-0.9,SELL,SELL
792,0.5613577023498695,0.9,BUY,BUY
793,-0.4489795918367347,-0.9,SELL,SELL
794,-0.14,-0.24088758,SELL,SELL
795,-0.3212121212121212,-0.9,SELL,SELL
796,-0.9085365853658537,-0.9,SELL,SELL
797,0.028286189683860232,-0.13451451,BUY,SELL
798,0.762962962962963,0.9,BUY,BUY
799,0.42105263157894735,0.6682206,BUY,BUY
800,-0.477088948787062,-0.9,SELL,SELL
801,0.09540636042402827,0.1762963,BUY,BUY
802,-0.9310344827586207,-0.88744617,SELL,SELL
803,0.010130246020260492,-0.15852088,BUY,SELL
804,0.8504672897196262,0.9,BUY,BUY
805,0.17482517482517482,0.38691503,BUY,BUY
806,0.4423676012461059,0.9,BUY,BUY
807,-0.14905149051490515,-0.8003637,SELL,SELL
808,0.3670886075949367,0.9433561,BUY,BUY
809,0.4782608695652174,0.9,BUY,BUY
810,-0.5635491606714629,-0.9,SELL,SELL
811,-0.01098901098901099,-0.034629285,SELL,SELL
812,0.26721763085399447,0.5335224,BUY,BUY
813,0.2605042016806723,0.615218,BUY,BUY
814,0.75,0.9,BUY,BUY
815,0.07514450867052024,0.15562278,BUY,BUY
816,0.42424242424242425,0.74309283,BUY,BUY
817,0.2604735883424408,0.6744438,BUY,BUY
818,0.9829545454545454,0.9,BUY,BUY
819,-0.021875,-0.048529327,SELL,SELL
820,0.04792332268370607,-0.047208488,BUY,SELL
821,0.42857142857142855,0.9,BUY,BUY
822,-0.006075334143377886,-0.13123482,SELL,SELL
823,-0.5356489945155393,-0.9,SELL,SELL
824,-0.9097744360902256,-0.9,SELL,SELL
825,0.8123667377398721,0.9,BUY,BUY
826,-0.6501901140684411,-0.9,SELL,SELL
827,-0.6363636363636364,-0.9,SELL,SELL
828,0.1588785046728972,0.3908103,BUY,BUY
829,-0.6372549019607843,-0.9,SELL,SELL
830,-0.030042918454935622,-0.047157943,SELL,SELL
831,0.3314447592067989,0.9,BUY,BUY
832,0.6754850088183422,0.9,BUY,BUY
833,0.9650655021834061,0.9,BUY,BUY
834,-0.4975845410628019,-0.9,SELL,SELL
835,0.2398753894080997,0.7099975,BUY,BUY
836,-0.23367697594501718,-0.9,SELL,SELL
837,0.3133047210300429,0.5005582,BUY,BUY
838,-0.6791808873720137,-0.9,SELL,SELL
839,0.011560693641618497,-0.16344184,BUY,SELL
840,-0.542319749216301,-0.9,SELL,SELL
841,0.48484848484848486,0.9,BUY,BUY
842,-0.71875,-0.9,SELL,SELL
843,0.697560975609756,0.9,BUY,BUY
844,-0.45151515151515154,-0.9,SELL,SELL
845,-0.4232558139534884,-0.9,SELL,SELL
846,0.2150170648464164,0.4263633,BUY,BUY
847,-0.49333333333333335,-0.88758296,SELL,SELL
848,0.7923875432525952,0.9,BUY,BUY
849,0.9689922480620154,0.9,BUY,BUY
850,-0.9903614457831326,-0.9,SELL,SELL
851,-0.75,-0.9,SELL,SELL
852,0.8666666666666667,0.86461973,BUY,BUY
853,0.09601181683899557,0.33603555,BUY,BUY
854,-0.9206349206349206,-0.9,SELL,SELL
855,0.271523178807947,0.36587197,BUY,BUY
856,0.6643356643356644,0.9,BUY,BUY
857,0.96,0.9,BUY,BUY
858,0.5419847328244275,0.97516614,BUY,BUY
859,-0.09191583610188261,-0.34625882,SELL,SELL
860,0.8147448015122873,0.9,BUY,BUY
861,-0.7163120567375887,-0.9,SELL,SELL
862,-0.6415094339622641,-0.9,SELL,SELL
863,-0.36115107913669064,-0.9,SELL,SELL
864,1.0,0.9,BUY,BUY
865,-0.8275862068965517,-0.9,SELL,SELL
866,-0.7425742574257426,-0.9,SELL,SELL
867,0.41732283464566927,0.4726103,BUY,BUY
868,-0.07386363636363637,-0.09699172,SELL,SELL
869,0.7089552238805971,0.9,BUY,BUY
870,-0.5154185022026432,-0.9,SELL,SELL
871,-0.1468354430379747,-0.8313357,SELL,SELL
872,-0.4684095860566449,-0.9,SELL,SELL
873,-0.4,-0.9,SELL,SELL
874,0.4047244094488189,0.9,BUY,BUY
875,-0.302491103202847,-0.8498766,SELL,SELL
876,0.6292134831460674,0.9,BUY,BUY
877,0.8160919540229885,0.9,BUY,BUY
878,0.03656998738965952,-0.12714213,BUY,SELL
879,-0.5650319829424307,-0.9,SELL,SELL
880,-0.00903225806451613,-0.111237705,SELL,SELL
881,-0.058823529411764705,-0.013294397,SELL,SELL
882,-0.8438661710037175,-0.9,SELL,SELL
883,0.24358974358974358,0.8222025,BUY,BUY
884,-0.42955326460481097,-0.9,SELL,SELL
885,0.13350125944584382,0.56877977,BUY,BUY
886,-0.4015748031496063,-0.9,SELL,SELL
887,0.1111111111111111,0.11550182,BUY,BUY
888,-0.01282051282051282,-0.09823626,SELL,SELL
889,-0.3897810218978102,-0.9,SELL,SELL
890,-0.5812395309882747,-0.9,SELL,SELL
891,0.6231404958677685,0.9,BUY,BUY
892,0.6373626373626373,0.9,BUY,BUY
893,0.10253317249698432,0.4554003,BUY,BUY
894,-0.7306930693069307,-0.9,SELL,SELL
895,-0.13157894736842105,-0.5429613,SELL,SELL
896,-0.15041322314049588,-0.67731017,SELL,SELL
897,0.5027027027027027,0.9,BUY,BUY
898,-0.2549800796812749,-0.9,SELL,SELL
899,-0.17028985507246377,-0.7544219,SELL,SELL
900,-0.2783109404990403,-0.9,SELL,SELL
901,0.15804195804195803,0.58796006,BUY,BUY
902,-0.9403973509933775,-0.9,SELL,SELL
903,-0.5942549371633752,-0.9,SELL,SELL
904,0.6483516483516484,0.73017955,BUY,BUY
905,-0.32644628099173556,-0.9,SELL,SELL
906,-0.6883116883116883,-0.9,SELL,SELL
907,-0.7168141592920354,-0.9,SELL,SELL
908,0.7425044091710759,0.9,BUY,BUY
909,0.10732538330494037,0.37177736,BUY,BUY
910,0.012269938650306749,-0.24537152,BUY,SELL
911,0.8429319371727748,0.9,BUY,BUY
912,0.9348370927318296,0.9,BUY,BUY
913,0.15404040404040403,0.617071,BUY,BUY
914,0.16167664670658682,0.571677,BUY,BUY
915,0.1559202813599062,0.6518248,BUY,BUY
916,0.9727272727272728,0.9,BUY,BUY
917,-0.37333333333333335,-0.9,SELL,SELL
918,0.5757575757575758,0.9,BUY,BUY
919,0.22540473225404734,0.7955883,BUY,BUY
920,0.9714285714285714,0.9,BUY,BUY
921,0.28291316526610644,0.56650144,BUY,BUY
922,-0.2485207100591716,-0.9,SELL,SELL
923,-0.2407108239095315,-0.9,SELL,SELL
924,-0.8734177215189873,-0.9,SELL,SELL
925,-0.5298013245033113,-0.9,SELL,SELL
926,-0.26345609065155806,-0.9,SELL,SELL
927,-0.10442477876106195,-0.32491654,SELL,SELL
928,0.16379310344827586,0.469909,BUY,BUY
929,0.3118279569892473,0.44593042,BUY,BUY
930,-0.38228941684665224,-0.9,SELL,SELL
931,0.4301675977653631,0.94029015,BUY,BUY
932,-0.31742243436754175,-0.9,SELL,SELL
933,-0.07894736842105263,-0.20717973,SELL,SELL
934,0.2433734939759036,0.54421073,BUY,BUY
935,0.3221884498480243,0.9,BUY,BUY
936,-0.7245508982035929,-0.9,SELL,SELL
937,-0.10371318822023047,-0.41849822,SELL,SELL
938,-0.916955017301038,-0.9,SELL,SELL
939,-0.11971830985915492,-0.61445683,SELL,SELL
940,0.06701030927835051,0.09855777,BUY,BUY
941,-0.08148148148148149,-0.19015282,SELL,SELL
942,0.9746835443037974,0.9,BUY,BUY
943,-0.18232044198895028,-0.56829876,SELL,SELL
944,-0.1541501976284585,-0.86777467,SELL,SELL
945,0.011574074074074073,-0.21080798,BUY,SELL
946,-0.16756756756756758,-0.51443356,SELL,SELL
947,-0.4107142857142857,-0.9,SELL,SELL
948,-0.4006734006734007,-0.9,SELL,SELL
949,-0.4281298299845441,-0.9,SELL,SELL
950,0.6256410256410256,0.9,BUY,BUY
951,0.22469982847341338,0.6390403,BUY,BUY
952,-0.36745886654478976,-0.9,SELL,SELL
953,-0.3958041958041958,-0.9,SELL,SELL
954,-0.04945717732207479,-0.011053739,SELL,SELL
955,0.6636197440585009,0.9,BUY,BUY
956,-0.27146814404432135,-0.9,SELL,SELL
957,0.2,0.30875677,BUY,BUY
958,-0.46788990825688076,-0.9,SELL,SELL
959,0.9130434782608695,0.9,BUY,BUY
960,-0.11388888888888889,-0.47861308,SELL,SELL
961,0.23252858958068615,0.8012293,BUY,BUY
962,-0.8826979472140762,-0.9,SELL,SELL
963,-0.20874751491053678,-0.9235093,SELL,SELL
964,-0.10303030303030303,-0.431781,SELL,SELL
965,0.23374827109266944,0.7573369,BUY,BUY
966,0.6,0.9,BUY,BUY
967,0.8940677966101694,0.9,BUY,BUY
968,0.06465517241379311,0.09336692,BUY,BUY
969,-0.17541229385307347,-0.9391858,SELL,SELL
970,-0.21139430284857572,-0.9,SELL,SELL
971,-0.24503311258278146,-0.38656396,SELL,SELL
972,0.10661764705882353,0.34512264,BUY,BUY
973,-0.8739495798319328,-0.9,SELL,SELL
974,0.648424543946932,0.9,BUY,BUY
975,-0.22135007849293564,-0.9,SELL,SELL
976,-0.45722713864306785,-0.9,SELL,SELL
977,0.9488188976377953,0.9,BUY,BUY
978,0.24528301886792453,0.55349857,BUY,BUY
979,0.5882352941176471,0.9,BUY,BUY
980,-0.23770491803278687,-0.56457597,SELL,SELL
981,-0.4975369458128079,-0.9,SELL,SELL
982,0.683083511777302,0.9,BUY,BUY
983,-0.13808801213960548,-0.6347124,SELL,SELL
984,-0.46075085324232085,-0.9,SELL,SELL
985,-0.11550151975683891,-0.455527,SELL,SELL
986,0.24812030075187969,0.33173472,BUY,BUY
987,-0.028037383177570093,-0.039677322,SELL,SELL
988,0.44854368932038835,0.9,BUY,BUY
989,-0.8414096916299559,-0.9,SELL,SELL
990,0.8138297872340425,0.9,BUY,BUY
991,-0.2096969696969697,-0.9,SELL,SELL
992,0.04236200256739409,-0.074971855,BUY,SELL
993,-0.05672969966629588,-0.009038625,SELL,SELL
994,0.163727959697733,0.43500215,BUY,BUY
995,-0.43730886850152906,-0.9,SELL,SELL
996,0.12794612794612795,0.47315675,BUY,BUY
997,-0.3082191780821918,-0.89134663,SELL,SELL
998,0.3431372549019608,0.9,BUY,BUY
999,0.24566473988439305,0.7595838,BUY,BUY
1000,-0.054441260744985676,-0.015369115,SELL,SELL
1001,0.0031746031746031746,-0.0473215,BUY,SELL
1002,-0.8992248062015504,-0.9,SELL,SELL
1003,0.5467775467775468,0.9,BUY,BUY
1004,0.391304347826087,0.77364546,BUY,BUY
1005,-0.5384615384615384,-0.9,SELL,SELL
1006,-0.32791327913279134,-0.9,SELL,SELL
1007,-0.38144329896907214,-0.9,SELL,SELL
1008,0.27976190476190477,0.5400811,BUY,BUY
1009,0.5972222222222222,0.9,BUY,BUY
1010,-0.03260869565217391,-0.005838571,SELL,SELL
1011,-0.7854406130268199,-0.9,SELL,SELL
1012,-0.059588299024918745,-0.0081126075,SELL,SELL
1013,0.6432432432432432,0.9,BUY,BUY
1014,0.06367041198501873,0.105627835,BUY,BUY
1015,0.37283236994219654,0.9,BUY,BUY
1016,0.8798283261802575,0.9,BUY,BUY
1017,0.09181969949916527,0.2776292,BUY,BUY
1018,-0.009259259259259259,-0.049637496,SELL,SELL
1019,-0.1075050709939148,-0.30972117,SELL,SELL
1020,0.023746701846965697,-0.22377223,BUY,SELL
1021,-0.5614973262032086,-0.9,SELL,SELL
1022,-0.4236559139784946,-0.9,SELL,SELL
1023,-0.7864583333333334,-0.9,SELL,SELL
1024,-0.46991869918699186,-0.9,SELL,SELL
1025,0.4090019569471624,0.9,BUY,BUY
1026,-0.10191082802547771,-0.3352148,SELL,SELL
1027,-0.6833333333333333,-0.9,SELL,SELL
1028,-0.1568627450980392,-0.84313506,SELL,SELL
1029,0.9164179104477612,0.9,BUY,BUY
1030,-0.8942731277533039,-0.9,SELL,SELL
1031,-0.68,-0.9,SELL,SELL
1032,-0.13185530921820304,-0.7424919,SELL,SELL
1033,0.03535353535353535,-0.13731974,BUY,SELL
1034,-0.5387387387387388,-0.9,SELL,SELL
1035,-0.6082004555808656,-0.9,SELL,SELL
1036,-0.10960757780784844,-0.4516279,SELL,SELL
1037,0.6732283464566929,0.9,BUY,BUY
1038,0.38977635782747605,0.9,BUY,BUY
1039,0.5833333333333334,0.8380808,BUY,BUY
1040,-0.31954887218045114,-0.9,SELL,SELL
1041,-0.4451901565995526,-0.9,SELL,SELL
1042,-0.5950920245398773,-0.9,SELL,SELL
1043,-0.9680511182108626,-0.9,SELL,SELL
1044,-0.5049900199600799,-0.9,SELL,SELL
1045,0.39732142857142855,0.9,BUY,BUY
1046,0.07973421926910298,0.2000311,BUY,BUY
1047,-0.3375796178343949,-0.54569465,SELL,SELL
1048,0.8309859154929577,0.85020393,BUY,BUY
1049,-0.12813370473537605,-0.6001722,SELL,SELL
1050,-0.5759162303664922,-0.9,SELL,SELL
1051,0.4956521739130435,0.5271221,BUY,BUY
1052,-0.9841269841269841,-0.9,SELL,SELL
1053,-0.2737030411449016,-0.9,SELL,SELL
1054,-0.4562043795620438,-0.9,SELL,SELL
1055,0.5783783783783784,0.9,BUY,BUY
1056,0.018963337547408345,-0.2182042,BUY,SELL
1057,0.21428571428571427,0.34167176,BUY,BUY
1058,0.022222222222222223,0.05669543,BUY,BUY
1059,0.3225225225225225,0.8966604,BUY,BUY
1060,0.4859154929577465,0.91555077,BUY,BUY
1061,0.8823529411764706,0.9017407,BUY,BUY
1062,0.04918032786885246,-0.025462328,BUY,SELL
1063,-0.37910447761194027,-0.9,SELL,SELL
1064,0.5105740181268882,0.9,BUY,BUY
1065,0.8823529411764706,0.9,BUY,BUY
1066,-0.38786279683377306,-0.9,SELL,SELL
1067,-0.612141652613828,-0.9,SELL,SELL
1068,-0.2625,-0.9,SELL,SELL
1069,0.99581589958159,0.9,BUY,BUY
1070,-0.4540682414698163,-0.9,SELL,SELL
1071,0.20341047503045068,0.7537425,BUY,BUY
1072,-0.14,-0.5972664,SELL,SELL
1073,-0.664179104477612,-0.9,SELL,SELL
1074,0.6272965879265092,0.9,BUY,BUY
1075,0.6624685138539043,0.9,BUY,BUY
1076,-0.1947565543071161,-0.88753337,SELL,SELL
1077,0.6690391459074733,0.9,BUY,BUY
1078,0.9225806451612903,0.9,BUY,BUY
1079,0.5889967637540453,0.9,BUY,BUY
1080,-0.06542056074766354,-0.060209453,SELL,SELL
1081,0.6693877551020408,0.9,BUY,BUY
1082,0.13504273504273503,0.48199445,BUY,BUY
1083,0.013574660633484163,-0.22462529,BUY,SELL
1084,-0.8106995884773662,-0.9,SELL,SELL
1085,0.1439299123904881,0.5960973,BUY,BUY
1086,-0.47692307692307695,-0.75303274,SELL,SELL
1087,-0.3783783783783784,-0.33231014,SELL,SELL
1088,-0.7313432835820896,-0.9,SELL,SELL
1089,0.17804878048780487,0.6902779,BUY,BUY
1090,0.43788819875776397,0.9,BUY,BUY
1091,0.06564551422319474,0.13091499,BUY,BUY
1092,-0.9182561307901907,-0.9,SELL,SELL
1093,-0.7410714285714286,-0.9,SELL,SELL
1094,0.6055363321799307,0.9,BUY,BUY
1095,-0.17826825127334464,-0.8567564,SELL,SELL
1096,1.0,0.9,BUY,BUY
1097,0.5373134328358209,0.9825466,BUY,BUY
1098,0.23529411764705882,0.7040532,BUY,BUY
1099,0.08,0.17854387,BUY,BUY
1100,0.048625792811839326,0.0119426865,BUY,BUY
1101,0.06533776301218161,0.12711364,BUY,BUY
1102,0.8732394366197183,0.9,BUY,BUY
1103,0.7297297297297297,0.9,BUY,BUY
1104,0.003003003003003003,-0.12949389,BUY,SELL
1105,0.2878338278931751,0.559351,BUY,BUY
1106,0.6642335766423357,0.8818263,BUY,BUY
1107,-0.6572890025575447,-0.9,SELL,SELL
1108,-0.22395833333333334,-0.9,SELL,SELL
1109,0.21348314606741572,0.58645755,BUY,BUY
1110,0.03655913978494624,-0.1604039,BUY,SELL
1111,0.4244604316546763,0.9,BUY,BUY
1112,0.21483771251931993,0.66480476,BUY,BUY
1113,0.12121212121212122,0.15360564,BUY,BUY
1114,0.6089965397923875,0.9,BUY,BUY
1115,0.07246376811594203,0.19581252,BUY,BUY
1116,-0.21839080459770116,-0.53946656,SELL,SELL
1117,-0.1978319783197832,-0.9,SELL,SELL
1118,0.3813559322033898,0.9,BUY,BUY
1119,-0.33583489681050654,-0.9,SELL,SELL
