Lag Order,FNN Layer-Neuron,Activation,Optimizer,Train MSE,Train MAE,Train R2,BTCUSD MSE,BTCUSD MAE,BTCUSD R2,BTCUSD Acc,BTCUSD Prec,ETCUSDT MSE,ETCUSDT MAE,ETCUSDT R2,ETCUSDT Acc,ETCUSDT Prec,Synthetic MSE,Synthetic MAE,Synthetic R2,Synthetic Acc,Synthetic Prec
5,32-32-2,Sigmoid,SGD,0.01219428232523364,0.029908347901418546,0.9864710427005496,0.03286595863099991,0.009988561273228627,0.9452319539403807,0.8144396817958353,0.8061305004411613,0.01362646153704947,0.016565573918482908,0.9715581507571732,0.9454338139532616,0.9485413042399962,0.021849173387955695,0.013648374813674074,0.9019454268178444,0.9975299127472116,0.8080218382824965
5,128-64-32-2,ReLU,Adam,0.043484543309999985,0.019466885214309834,0.9114061586865426,0.03653762536034169,0.01716672353561757,0.9722792533314325,0.9801403728022517,0.8843441853746911,0.014564562064517526,0.019808758214834056,0.9777308683863367,0.8421324378011333,0.9245933167126965,0.03194645078453351,0.023327825560382025,0.8684194759178163,0.9431649929364178,0.9818065041331282
5,128-64-32-2,ReLU,SGD,0.009804472334641857,0.01093858312309694,0.9859953131658296,0.009867870682764998,0.026359627334239476,0.9189188999027249,0.8494462148806354,0.9741499802545023,0.022819957495130612,0.017870433848242252,0.9002926717159672,0.9185901702869855,0.8327047745170046,0.020162995295936275,0.029235308058382186,0.8861386805781578,0.9313473329082584,0.865038012844939
5,128-64-32-2,Tanh,Adam,0.03890018315864344,0.008271841517958746,0.9857749463109963,0.023235687527798324,0.010901261583661599,0.8602895446262018,0.8339515810175082,0.9039547897112036,0.01751315564513303,0.025722084147065238,0.9103242533126528,0.8497428545175261,0.9234289973208061,0.035632083627386846,0.009176047697523747,0.8734666902803645,0.8073342853867086,0.9472804030131281
5,128-64-32-2,Tanh,SGD,0.03352642185346845,0.016865771893745347,0.9681838628556876,0.04047783749455261,0.019633859109918803,0.9715579792718562,0.8411682420073536,0.8223839238795456,0.01421773096433249,0.006427171402232871,0.9243637339201445,0.9873211384589923,0.8078687081337019,0.006983385786491313,0.016304975707085882,0.9807425024539067,0.8632312209953501,0.9014469617376785
5,128-64-32-2,Sigmoid,Adam,0.003037070093469213,0.00870858002405222,0.9881282172142385,0.04829081612536623,0.005123499523360241,0.9832536499592535,0.9278239875631,0.9735836589040044,0.023282252926059097,0.017889900714481256,0.9184385212359688,0.9333728515092209,0.8279302509512626,0.00246870590376122,0.012698248539779772,0.9486553067831305,0.8403706904245897,0.9346864866649834
5,128-64-32-2,Sigmoid,SGD,0.04852569025925625,0.00734751789473546,0.9441642965515177,0.022743760745923988,0.026703556359437632,0.8748009705226341,0.938525190445233,0.9676230579296221,0.04728609675422714,0.022081200707241146,0.9196044669611798,0.9235694480402428,0.9737809968957436,0.028959877585302655,0.005759676492420922,0.9803328173709769,0.9379053502063123,0.9353026771554493
5,64-32-16-2,ReLU,Adam,0.011568082467488142,0.02147213675581643,0.9051410167915822,0.032910415875033114,0.007664825757699768,0.942098342644425,0.9998827451541333,0.8096424077721113,0.04888153502684455,0.015172699018071764,0.9719054830472162,0.9564770968116547,0.9134032521973335,0.037184011253315004,0.026962889032533695,0.9065796450311446,0.8654066323126478,0.933518677112717
5,64-32-16-2,ReLU,SGD,0.04058445115512167,0.024057128369415395,0.9616939108402088,0.02234358242583372,0.02544585540437554,0.8668292677518852,0.90889781959217,0.8011517320996243,0.016904705665113245,0.014161538371784948,0.9054641768252958,0.9390934413379725,0.8777116202540691,0.022985987508504002,0.010938603271858187,0.9022552508281076,0.8454539254526303,0.8146391847536888
5,64-32-16-2,Tanh,Adam,0.03056898107568752,0.021705319963875407,0.936728648441346,0.023711208146228048,0.014494644504480746,0.9708667109400555,0.9038163570272436,0.8958363755259462,0.0022564612245153486,0.013531195690653908,0.90322738663002,0.8797645561793801,0.9160344738454664,0.027146524789617047,0.020197627319836115,0.957083656615898,0.9625971477432187,0.943624615245299
5,64-32-16-2,Tanh,SGD,0.047820661101791805,0.005455814566909041,0.8774089179956964,0.0013705808739289639,0.021186867853865074,0.9757242768529981,0.8486964593152599,0.9854069089592613,0.003953102124188482,0.028360900670137856,0.8992271762135488,0.8202841656898433,0.8971743518372651,0.01358205181830489,0.01212182254904807,0.8930205950896801,0.9606051795665327,0.907832255335051
5,64-32-16-2,Sigmoid,Adam,0.016254077258644178,0.02025834458277296,0.9502610943912471,0.014358576035943156,0.015338727538133787,0.8670640530671726,0.8362298699069362,0.9362235707929966,0.00989047903708572,0.018129084591676503,0.9492664766411406,0.8213753846189488,0.9134624439257807,0.013571576401366824,0.029073171880939493,0.9176963905407894,0.9611985099550316,0.9100453084312524
5,64-32-16-2,Sigmoid,SGD,0.003127214109886139,0.020828784389850558,0.983196467908932,0.03047897918717023,0.025479721485669755,0.9737889048687771,0.8456159543897865,0.8424089679816453,0.030938068453698595,0.015275711745167616,0.9675805824013408,0.9800046246796023,0.8706842758605436,0.012606657389749622,0.024513137881096544,0.8884728449767391,0.9645228637027357,0.8847476507297526
10,128-64-2,ReLU,Adam,0.033709945065282056,0.007388382845866705,0.9373403054547202,0.02313661625812423,0.019665211579386853,0.8735219890842809,0.9473747489888364,0.9725594155086457,0.011620250204448006,0.007392863888004043,0.8533094020464871,0.9283943000886532,0.9214188072177562,0.027788173222989432,0.010798677402899385,0.904726839426772,0.9188952670372346,0.8993533717718339
10,128-64-2,ReLU,SGD,0.04940149049052948,0.008410993813918327,0.9473202375666632,0.020811619637110316,0.015704990373140368,0.9504636871921447,0.9384872302648739,0.9982511987404377,0.007291320183252137,0.007602741234604159,0.9514074343980238,0.9156773834012818,0.8548321333119612,0.0048915490804603435,0.007141456239910763,0.9751867224529766,0.8383734649437486,0.8646743124231042
10,128-64-2,Tanh,Adam,0.012106163709122413,0.013874907645798431,0.8597193379844531,0.02643392975450525,0.0066903140898053725,0.9620499110951306,0.8467424163820867,0.9080023829209022,0.044123875290511455,0.021271934226179855,0.9246140901171869,0.8648667506230752,0.8666003826116396,0.03380486080471132,0.029853484030529186,0.942657486578913,0.911556683474005,0.9461301020478492
10,128-64-2,Tanh,SGD,0.023795075001902193,0.0065035585650196305,0.9287215542229074,0.04792363894076363,0.009382573558941492,0.9466006847148932,0.8401867377318113,0.9071655368946163,0.005737146032689261,0.016259273406454628,0.9558628660453344,0.8695143048477965,0.9329823448974436,0.03997704807869673,0.028179445486986317,0.8828498914597634,0.8798631831618616,0.8304832026660836
10,128-64-2,Sigmoid,Adam,0.04963169160576039,0.02817502419810738,0.9255939982392783,0.042259631424444645,0.018023949431801054,0.9373019963203864,0.8178248864232034,0.9510540840993615,0.007257960698126507,0.025651690756313208,0.959483932273854,0.9417489395485953,0.8072320761049525,0.0158532894413211,0.011577814247771072,0.9004190970460126,0.8175285493527678,0.9873915646062126
10,128-64-2,Sigmoid,SGD,0.028136309794906438,0.012638107766450588,0.9055774123903997,0.02291292448473695,0.02001485833401543,0.9221951198775097,0.9838783946428835,0.899392696581166,0.049615742726342324,0.026285623943627393,0.879191472010027,0.9861190429287833,0.8232732795770953,0.04105503571606839,0.014515582336914502,0.9729164048623097,0.9736113380214901,0.9611850800235242
10,32-16-2,ReLU,Adam,0.03971149137904601,0.012616978477451019,0.8613286996271753,0.020746028759492913,0.009338112874662716,0.9472931524463446,0.8692199453075571,0.9951220401719829,0.03240763178992127,0.025562014090859023,0.8685534541838588,0.9724028964545245,0.9845514381026789,0.02486603402212786,0.020156323443774434,0.9570733721264193,0.8349677254520825,0.9005132152926885
10,32-16-2,ReLU,SGD,0.020534488360843345,0.008659349804056228,0.9014548191208144,0.004340443159889185,0.005645297673737174,0.8689232804816752,0.9926230223178347,0.9099059071790034,0.04832528589650778,0.015812446958253297,0.8936542586319364,0.9012283725680489,0.887902337726582,0.006177569528825452,0.021020657867255155,0.8802453455513439,0.9239175909795659,0.9300402184796307
10,32-16-2,Tanh,Adam,0.008449217803303759,0.0065337406777667036,0.9593066220495816,0.02353022076469669,0.006454094887636895,0.9892812844037674,0.8115561121992734,0.9390070457717107,0.04920026733790727,0.01097950260539814,0.8699149116162075,0.8242769878844858,0.8606550295135191,0.005951244739521688,0.0223040335423533,0.8587208517382088,0.901884425629958,0.9993393707705953
10,32-16-2,Tanh,SGD,0.040884543205794925,0.02038048595577527,0.8928755069101256,0.031570895978290284,0.01817603659779129,0.909651673744652,0.82614207534804,0.9773208430480933,0.023039447792244806,0.009865562795519128,0.9014863091228206,0.8828259505057854,0.9655075791133749,0.0369471046475087,0.024232622341033495,0.8515443770200106,0.8832307996359523,0.8962688303270647
10,32-16-2,Sigmoid,Adam,0.0019404215643297777,0.011495330218625855,0.9564405752370989,0.0077183755807209535,0.01838275328631479,0.8801282620824132,0.8024241549287787,0.8482402915199083,0.04881781399059264,0.025038427797074738,0.9843407302049447,0.8975708087852725,0.8219472397355008,0.027850014959710956,0.01635943336399902,0.9682099915835463,0.8196165161568489,0.8976482274043557
10,32-16-2,Sigmoid,SGD,0.008352384570005228,0.0131168981722515,0.9532299908342919,0.02432488833906956,0.014397207128644233,0.9052266789998049,0.8918893536811974,0.9570033087674114,0.04471214975807149,0.028883367162598206,0.9601664740757413,0.8630813791496026,0.9376269412173084,0.022442553078714206,0.011366765551151278,0.9677220211196291,0.807685269792465,0.9803523984270848
10,32-32-2,ReLU,Adam,0.023612395766611977,0.02093003692020701,0.9423095491088096,0.04486076929462029,0.020916742054180183,0.9359507018664086,0.8133304081121381,0.9036816043890409,0.008358281040035042,0.023435844218037138,0.9217110689137744,0.9360455558416707,0.8083345801204769,0.005154808786244358,0.022908084701567057,0.8600918070398142,0.8142513455530518,0.8024216950469776
10,32-32-2,ReLU,SGD,0.04786856851667453,0.023437708986475174,0.899455197190289,0.015530243483095108,0.013742580743646239,0.9584514943653655,0.9322741222140829,0.8370391135734936,0.009531357431370135,0.0074598912428349325,0.9424423807581873,0.9528745324443472,0.8530092856650009,0.002026303090514728,0.007054291686910684,0.9855004048783043,0.8590889554954841,0.9538446295676267
10,32-32-2,Tanh,Adam,0.03160851487385893,0.014548490991322396,0.8787962167073777,0.006947934489810915,0.020375324200971663,0.9584487292892903,0.9287808507082261,0.9060604266498317,0.0030556099481501772,0.029212219439859594,0.9618199868316404,0.858564407340193,0.9959940658717701,0.030492197892179784,0.01956056645518116,0.9547302451201345,0.9623539576180276,0.9312957214663006
10,32-32-2,Tanh,SGD,0.007276691571943801,0.013456687649862461,0.979931709645647,0.012006164980348746,0.014304175595937833,0.9104907636121874,0.8878809979388904,0.9225879164989051,0.047210716049490675,0.011017317795812623,0.8670101926821285,0.8394940979719875,0.9773849800418539,0.0326447298201051,0.012147669730979003,0.9642325714556064,0.9722739992726872,0.9693028677380556
10,32-32-2,Sigmoid,Adam,0.04602740014833817,0.011306025504334039,0.9557058700244789,0.023566435366432863,0.026049963822251537,0.9519886948026258,0.955289489299945,0.9312323675362143,0.009694009704015637,0.018625672972423457,0.9878537635334311,0.9874776132994239,0.8086347471594024,0.009075925970742419,0.008293219336364047,0.9516371873979413,0.963557065971389,0.8427022732621344
10,32-32-2,Sigmoid,SGD,0.025786781954639622,0.02601757570028,0.9525922162672751,0.027569623069100567,0.01975869226146932,0.9211704765682792,0.8595096902637641,0.9130043985718033,0.03475537980045445,0.02683307289652019,0.9390807895570947,0.9522243074086316,0.8320143269909146,0.023616316246569707,0.005233290495677332,0.8845350410330272,0.945292343022601,0.9983619902698727
10,128-64-32-2,ReLU,Adam,0.0058597268797735795,0.015037357896532207,0.9620099356178823,0.010997746096816044,0.018877123732557156,0.9526299814441545,0.9231970900520359,0.8376049469230833,0.018413843865601232,0.02459479461213493,0.9275917119784823,0.8010459227085825,0.9521981520056187,0.002730256392071715,0.023643344568280805,0.8783472784231332,0.9916146960238761,0.8735881502604169
10,128-64-32-2,ReLU,SGD,0.017019649200565878,0.008722201258311116,0.8927845901686301,0.04395588732958183,0.029908358440681182,0.9015633342709588,0.8897221261909085,0.9444141876405474,0.044423593242788655,0.0198261083546696,0.9048135977448961,0.8825243681697248,0.9391236292993614,0.0011576949166096555,0.020489733436496016,0.89976902146179,0.9588394662554168,0.8185981279646265
10,128-64-32-2,Tanh,Adam,0.029821911080471136,0.01702432224715309,0.9399255736267318,0.004177826129665449,0.01949959468570328,0.9286078423143334,0.9121320188832343,0.9206975333192909,0.034146928924091755,0.025124724992019242,0.88777490081795,0.9650098820360125,0.8996511364526908,0.004775855677582227,0.00646377323109948,0.8967933646174485,0.9569793954222935,0.9415361869481832
10,128-64-32-2,Tanh,SGD,0.039642133268947916,0.01793172641104023,0.9116278597137687,0.008225173808607914,0.01320481884023279,0.9107627112643425,0.8177200859359235,0.8441223905422423,0.030313039409123204,0.023391577855979746,0.9897686515950129,0.9866226662687115,0.9285130399070383,0.02164115461140953,0.020904434117705817,0.9599912265312325,0.8236672381846775,0.8819809779392577
10,128-64-32-2,Sigmoid,Adam,0.042150311996145245,0.0145958237983261,0.930062117971806,0.029800698682247714,0.009611906328340983,0.9007129618313203,0.8669022577483865,0.805239341706413,0.002185396430676407,0.025792426091894336,0.8882299133961937,0.9036157532477631,0.8597451147177546,0.04709328301065169,0.011482418971644343,0.9101519537834509,0.9745460500969204,0.9683867133583617
10,128-64-32-2,Sigmoid,SGD,0.010118969474467589,0.02506608274489276,0.914146164143305,0.024665474732182408,0.008336999310398593,0.8612842119259975,0.945587861394753,0.89929223047106,0.0224056844281438,0.02323770571630992,0.9571718058587554,0.8317816335338708,0.9220450298955283,0.007632350031606591,0.023784377150726142,0.9419737218773995,0.9913229242166917,0.8137916032712843
10,64-32-16-2,ReLU,Adam,0.0037956813364114616,0.012054676867330003,0.8866387957230268,0.013101961154527993,0.027656364513025916,0.8849364679789309,0.8543899452257262,0.9518796524835927,0.023037252280076463,0.02441776392387953,0.8591512620590139,0.8975142387346768,0.8067227200366566,0.004070006969312372,0.027660936333610272,0.8694943519564633,0.9064841364550434,0.8822191205201413
10,64-32-16-2,ReLU,SGD,0.018019822986683292,0.027495833642181812,0.8530552755485685,0.033525694622603866,0.02908486085533876,0.9284235456846579,0.9873644924066184,0.8104515758572048,0.02152087263463391,0.011503944774051278,0.9523149350973021,0.9962594180994493,0.8513060124888496,0.03305455547222965,0.009952440818993503,0.9291462356400254,0.8927864973376672,0.9944010659263074
10,64-32-16-2,Tanh,Adam,0.030817836362126864,0.013737659302170468,0.8659734098843106,0.008411094608011795,0.010632923248780877,0.8851353325876417,0.9701232115682276,0.912244557656505,0.02664615465734396,0.007869221796730436,0.9704195570689209,0.9445628606416967,0.8135336723800004,0.035683919764258665,0.018588455433566152,0.8614415484045489,0.8916601283057313,0.8969392574260094
10,64-32-16-2,Tanh,SGD,0.009122952468000513,0.028642453675007055,0.9689965520072926,0.03378209452912631,0.01655738902501518,0.9076471758218312,0.9301946934301908,0.9090863738813811,0.004051382188212395,0.01781256621925829,0.9628965064125975,0.8918479755193917,0.8103913155108537,0.03952763176981763,0.01003409455339936,0.8862069168843254,0.8329412706864592,0.8660430129742995
10,64-32-16-2,Sigmoid,Adam,0.03808082377874312,0.017984646487598434,0.8786833783810998,0.044013673829450005,0.02698954637378823,0.9718809795064409,0.8477592422763078,0.8902478688361977,0.04926449315090288,0.02430031190774976,0.8538034389715784,0.8130409182520985,0.8927862753624666,0.04555179008721645,0.018467544948817853,0.9196937511248007,0.8210947399913262,0.9313560209448588
10,64-32-16-2,Sigmoid,SGD,0.04128305486941105,0.014510500187689058,0.9585856591295459,0.04825935604113977,0.010094161478192226,0.9232661483672637,0.8574275916169152,0.9585708838067679,0.02930207492817672,0.020864560438757594,0.9617079823462251,0.879194094532491,0.9830180136814086,0.02711841449506086,0.008948870570883699,0.9474258765436323,0.9586522700876509,0.8633523354135053
