,Actual_OFI,VAR_Only_OFI,Combined_Model_OFI,actual_signal,forecasted_VAR_signal,forecasted_VAR+ FNN_signal
735,0.921875,0.007004344936348407,0.9604860919130314,BUY,BUY,BUY
736,-0.34673366834170855,0.007004344936348407,-0.34431102970615124,SELL,BUY,SELL
737,-0.5830815709969789,0.007004344936348407,-0.5794617156673517,SELL,BUY,SELL
738,0.458128078817734,0.007004344936348407,0.45757250436448615,BUY,BUY,BUY
739,-0.04291845493562232,0.007004344936348407,-0.04121601069999533,SELL,BUY,SELL
740,0.25757575757575757,0.007004344936348407,0.2567249945690967,BUY,BUY,BUY
741,-0.8737541528239202,0.007004344936348407,-0.8674999590238979,SELL,BUY,SELL
742,0.9686800894854586,0.007004344936348407,1.0,BUY,BUY,BUY
743,-0.3392070484581498,0.007004344936348407,-0.33686499242630497,SELL,BUY,SELL
744,0.20949720670391062,0.007004344936348407,0.20977102253183222,BUY,BUY,BUY
745,0.3841554559043348,0.007004344936348407,0.385965413824723,BUY,BUY,BUY
746,0.3577371048252912,0.007004344936348407,0.35915641558534267,BUY,BUY,BUY
747,-0.06949352179034157,0.007004344936348407,-0.06774919262368322,SELL,BUY,SELL
748,0.6229508196721312,0.007004344936348407,0.6221607201778085,BUY,BUY,BUY
749,-0.8489065606361829,0.007004344936348407,-0.8430100028251345,SELL,BUY,SELL
750,-0.4061855670103093,0.007004344936348407,-0.4035820479398326,SELL,BUY,SELL
751,-0.6912280701754386,0.007004344936348407,-0.6867534183398862,SELL,BUY,SELL
752,0.9553349875930521,0.007004344936348407,1.0,BUY,BUY,BUY
753,-0.06340057636887608,0.007004344936348407,-0.0616657508653761,SELL,BUY,SELL
754,0.1377245508982036,0.007004344936348407,0.13898705783060294,BUY,BUY,BUY
755,0.020100502512562814,0.007004344936348407,0.021679577557486875,BUY,BUY,BUY
756,-0.18181818181818182,0.007004344936348407,-0.1798063151825675,SELL,BUY,SELL
757,-0.06324110671936758,0.007004344936348407,-0.06150688351374994,SELL,BUY,SELL
758,-0.7217741935483871,0.007004344936348407,-0.7171110689424243,SELL,BUY,SELL
759,-0.2918454935622318,0.007004344936348407,-0.28963313866816937,SELL,BUY,SELL
760,0.36507936507936506,0.007004344936348407,0.3662519524541083,BUY,BUY,BUY
761,0.13297872340425532,0.007004344936348407,0.13422168952588226,BUY,BUY,BUY
762,0.9316239316239316,0.007004344936348407,0.9703463325049572,BUY,BUY,BUY
763,-0.5097493036211699,0.007004344936348407,-0.5066044362602965,SELL,BUY,SELL
764,0.23475046210720887,0.007004344936348407,0.2331934215599745,BUY,BUY,BUY
765,0.012096774193548387,0.007004344936348407,0.013684142305094689,BUY,BUY,BUY
766,0.472,0.007004344936348407,0.4714208461307158,BUY,BUY,BUY
767,0.17766497461928935,0.007004344936348407,0.1787902460897964,BUY,BUY,BUY
768,-0.7384898710865562,0.007004344936348407,-0.7336866773071749,SELL,BUY,SELL
769,-0.28227571115973743,0.007004344936348407,-0.2800873464432626,SELL,BUY,SELL
770,-0.8198874296435272,0.007004344936348407,-0.8143000296330888,SELL,BUY,SELL
771,-0.7892561983471075,0.007004344936348407,-0.7839634868320581,SELL,BUY,SELL
772,0.7723076923076924,0.007004344936348407,0.7721422557704927,BUY,BUY,BUY
773,-0.12755905511811025,0.007004344936348407,-0.12573724594713562,SELL,BUY,SELL
774,0.34523809523809523,0.007004344936348407,0.346102662047864,BUY,BUY,BUY
775,-0.14388489208633093,0.007004344936348407,-0.14189824190438613,SELL,BUY,SELL
776,-0.47928994082840237,0.007004344936348407,-0.47633925617653666,SELL,BUY,SELL
777,0.8236397748592871,0.007004344936348407,0.8239626269435225,BUY,BUY,BUY
778,0.4482758620689655,0.007004344936348407,0.4477462860938565,BUY,BUY,BUY
779,-0.4827586206896552,0.007004344936348407,-0.47980116692204844,SELL,BUY,SELL
780,0.7308584686774942,0.007004344936348407,0.7305517969265926,BUY,BUY,BUY
781,0.6607142857142857,0.007004344936348407,0.6601467412605073,BUY,BUY,BUY
782,-0.18776077885952713,0.007004344936348407,-0.18574125580968515,SELL,BUY,SELL
783,-0.021538461538461538,0.007004344936348407,-0.01987330636062091,SELL,BUY,SELL
784,0.054466230936819175,0.007004344936348407,0.05594920465151847,BUY,BUY,BUY
785,0.11162790697674418,0.007004344936348407,0.11297774532083521,BUY,BUY,BUY
786,0.710455764075067,0.007004344936348407,0.7100218562267543,BUY,BUY,BUY
787,0.43455497382198954,0.007004344936348407,0.43400867940077636,BUY,BUY,BUY
788,-0.24271844660194175,0.007004344936348407,-0.2406018723525783,SELL,BUY,SELL
789,-0.3964285714285714,0.007004344936348407,-0.39387151862807934,SELL,BUY,SELL
790,-0.5158730158730159,0.007004344936348407,-0.5127181513762571,SELL,BUY,SELL
791,-0.37722419928825623,0.007004344936348407,-0.37474332368018975,SELL,BUY,SELL
792,0.5613577023498695,0.007004344936348407,0.5606300228392682,BUY,BUY,BUY
793,-0.4489795918367347,0.007004344936348407,-0.4461462654051509,SELL,BUY,SELL
794,-0.14,0.007004344936348407,-0.1381297221750403,SELL,BUY,SELL
795,-0.3212121212121212,0.007004344936348407,-0.31892528381161256,SELL,BUY,SELL
796,-0.9085365853658537,0.007004344936348407,-0.9019063991033291,SELL,BUY,SELL
797,0.028286189683860232,0.007004344936348407,0.029841450503523038,BUY,BUY,BUY
798,0.762962962962963,0.007004344936348407,0.7628104884954597,BUY,BUY,BUY
799,0.42105263157894735,0.007004344936348407,0.4205877897565703,BUY,BUY,BUY
800,-0.477088948787062,0.007004344936348407,-0.47412913718727834,SELL,BUY,SELL
801,0.09540636042402827,0.007004344936348407,0.0967448859184168,BUY,BUY,BUY
802,-0.9310344827586207,0.007004344936348407,-0.9218616040885113,SELL,BUY,SELL
803,0.010130246020260492,0.007004344936348407,0.011728589932830892,BUY,BUY,BUY
804,0.8504672897196262,0.007004344936348407,0.8571034442100617,BUY,BUY,BUY
805,0.17482517482517482,0.007004344936348407,0.17589598521107172,BUY,BUY,BUY
806,0.4423676012461059,0.007004344936348407,0.4418889464792984,BUY,BUY,BUY
807,-0.14905149051490515,0.007004344936348407,-0.14706067451949445,SELL,BUY,SELL
808,0.3670886075949367,0.007004344936348407,0.36860489957677045,BUY,BUY,BUY
809,0.4782608695652174,0.007004344936348407,0.4776670553711301,BUY,BUY,BUY
810,-0.5635491606714629,0.007004344936348407,-0.5600845396231489,SELL,BUY,SELL
811,-0.01098901098901099,0.007004344936348407,-0.00935817179402104,SELL,BUY,SELL
812,0.26721763085399447,0.007004344936348407,0.2666365433571262,BUY,BUY,BUY
813,0.2605042016806723,0.007004344936348407,0.2597387371260936,BUY,BUY,BUY
814,0.75,0.007004344936348407,0.7494079123682466,BUY,BUY,BUY
815,0.07514450867052024,0.007004344936348407,0.07657776825519383,BUY,BUY,BUY
816,0.42424242424242425,0.007004344936348407,0.42377675061802983,BUY,BUY,BUY
817,0.2604735883424408,0.007004344936348407,0.25970762857056673,BUY,BUY,BUY
818,0.9829545454545454,0.007004344936348407,1.0,BUY,BUY,BUY
819,-0.021875,0.007004344936348407,-0.02021287284734817,SELL,BUY,SELL
820,0.04792332268370607,0.007004344936348407,0.04944203344658512,BUY,BUY,BUY
821,0.42857142857142855,0.007004344936348407,0.42813631316983497,BUY,BUY,BUY
822,-0.006075334143377886,0.007004344936348407,-0.004441329544289432,SELL,BUY,SELL
823,-0.5356489945155393,0.007004344936348407,-0.5323811282345511,SELL,BUY,SELL
824,-0.9097744360902256,0.007004344936348407,-0.9028143711747775,SELL,BUY,SELL
825,0.8123667377398721,0.007004344936348407,0.8125738936259709,BUY,BUY,BUY
826,-0.6501901140684411,0.007004344936348407,-0.6460388237687834,SELL,BUY,SELL
827,-0.6363636363636364,0.007004344936348407,-0.6323345610298781,SELL,BUY,SELL
828,0.1588785046728972,0.007004344936348407,0.16001961839766565,BUY,BUY,BUY
829,-0.6372549019607843,0.007004344936348407,-0.633156837261057,SELL,BUY,SELL
830,-0.030042918454935622,0.007004344936348407,-0.028362777160447154,SELL,BUY,SELL
831,0.3314447592067989,0.007004344936348407,0.33241810704805624,BUY,BUY,BUY
832,0.6754850088183422,0.007004344936348407,0.6750030589377417,BUY,BUY,BUY
833,0.9650655021834061,0.007004344936348407,1.0,BUY,BUY,BUY
834,-0.4975845410628019,0.007004344936348407,-0.4944468990700644,SELL,BUY,SELL
835,0.2398753894080997,0.007004344936348407,0.23847809451370622,BUY,BUY,BUY
836,-0.23367697594501718,0.007004344936348407,-0.23159379568689265,SELL,BUY,SELL
837,0.3133047210300429,0.007004344936348407,0.3137519366119054,BUY,BUY,BUY
838,-0.6791808873720137,0.007004344936348407,-0.6748121838654967,SELL,BUY,SELL
839,0.011560693641618497,0.007004344936348407,0.013155996433522443,BUY,BUY,BUY
840,-0.542319749216301,0.007004344936348407,-0.5390200470716666,SELL,BUY,SELL
841,0.48484848484848486,0.007004344936348407,0.48424302591793594,BUY,BUY,BUY
842,-0.71875,0.007004344936348407,-0.7141021606951503,SELL,BUY,SELL
843,0.697560975609756,0.007004344936348407,0.6970981163277404,BUY,BUY,BUY
844,-0.45151515151515154,0.007004344936348407,-0.4487179980081176,SELL,BUY,SELL
845,-0.4232558139534884,0.007004344936348407,-0.4205713312242885,SELL,BUY,SELL
846,0.2150170648464164,0.007004344936348407,0.21572731561968791,BUY,BUY,BUY
847,-0.49333333333333335,0.007004344936348407,-0.49016550432471734,SELL,BUY,SELL
848,0.7923875432525952,0.007004344936348407,0.7923006003944372,BUY,BUY,BUY
849,0.9689922480620154,0.007004344936348407,1.0,BUY,BUY,BUY
850,-0.9903614457831326,0.007004344936348407,-0.9724583889220283,SELL,BUY,SELL
851,-0.75,0.007004344936348407,-0.74508439112625,SELL,BUY,SELL
852,0.8666666666666667,0.007004344936348407,0.8631086010550637,BUY,BUY,BUY
853,0.09601181683899557,0.007004344936348407,0.09739804725986596,BUY,BUY,BUY
854,-0.9206349206349206,0.007004344936348407,-0.9135496506933739,SELL,BUY,SELL
855,0.271523178807947,0.007004344936348407,0.271010678064067,BUY,BUY,BUY
856,0.6643356643356644,0.007004344936348407,0.6637702174060095,BUY,BUY,BUY
857,0.96,0.007004344936348407,1.0,BUY,BUY,BUY
858,0.5419847328244275,0.007004344936348407,0.541201580056899,BUY,BUY,BUY
859,-0.09191583610188261,0.007004344936348407,-0.09014016088885861,SELL,BUY,SELL
860,0.8147448015122873,0.007004344936348407,0.8149987906624676,BUY,BUY,BUY
861,-0.7163120567375887,0.007004344936348407,-0.7114334264452581,SELL,BUY,SELL
862,-0.6415094339622641,0.007004344936348407,-0.6373858334659869,SELL,BUY,SELL
863,-0.36115107913669064,0.007004344936348407,-0.3587352079237477,SELL,BUY,SELL
864,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
865,-0.8275862068965517,0.007004344936348407,-0.8219179105387223,SELL,BUY,SELL
866,-0.7425742574257426,0.007004344936348407,-0.7377267365468128,SELL,BUY,SELL
867,0.41732283464566927,0.007004344936348407,0.41680114316538835,BUY,BUY,BUY
868,-0.07386363636363637,0.007004344936348407,-0.07211155130772332,SELL,BUY,SELL
869,0.7089552238805971,0.007004344936348407,0.7085927512039224,BUY,BUY,BUY
870,-0.5154185022026432,0.007004344936348407,-0.5122590710871776,SELL,BUY,SELL
871,-0.1468354430379747,0.007004344936348407,-0.14484528006735672,SELL,BUY,SELL
872,-0.4684095860566449,0.007004344936348407,-0.46550991650814877,SELL,BUY,SELL
873,-0.4,0.007004344936348407,-0.397432860153714,SELL,BUY,SELL
874,0.4047244094488189,0.007004344936348407,0.4043894959446442,BUY,BUY,BUY
875,-0.302491103202847,0.007004344936348407,-0.30023403202357446,SELL,BUY,SELL
876,0.6292134831460674,0.007004344936348407,0.6285281338170772,BUY,BUY,BUY
877,0.8160919540229885,0.007004344936348407,0.8158829955925642,BUY,BUY,BUY
878,0.03656998738965952,0.007004344936348407,0.03811209716700997,BUY,BUY,BUY
879,-0.5650319829424307,0.007004344936348407,-0.5615673498371048,SELL,BUY,SELL
880,-0.00903225806451613,0.007004344936348407,-0.007392929011117859,SELL,BUY,SELL
881,-0.058823529411764705,0.007004344936348407,-0.05709627822126267,SELL,BUY,SELL
882,-0.8438661710037175,0.007004344936348407,-0.8380314921083609,SELL,BUY,SELL
883,0.24358974358974358,0.007004344936348407,0.24230683335284683,BUY,BUY,BUY
884,-0.42955326460481097,0.007004344936348407,-0.4268134709839885,SELL,BUY,SELL
885,0.13350125944584382,0.007004344936348407,0.13478381489802244,BUY,BUY,BUY
886,-0.4015748031496063,0.007004344936348407,-0.3990010711809715,SELL,BUY,SELL
887,0.1111111111111111,0.007004344936348407,0.11220132155506604,BUY,BUY,BUY
888,-0.01282051282051282,0.007004344936348407,-0.011173889306094604,SELL,BUY,SELL
889,-0.3897810218978102,0.007004344936348407,-0.38725729644929796,SELL,BUY,SELL
890,-0.5812395309882747,0.007004344936348407,-0.5776847214569588,SELL,BUY,SELL
891,0.6231404958677685,0.007004344936348407,0.6225297292567945,BUY,BUY,BUY
892,0.6373626373626373,0.007004344936348407,0.6367678453762303,BUY,BUY,BUY
893,0.10253317249698432,0.007004344936348407,0.10390779909187171,BUY,BUY,BUY
894,-0.7306930693069307,0.007004344936348407,-0.7259525217131406,SELL,BUY,SELL
895,-0.13157894736842105,0.007004344936348407,-0.1297308391825044,SELL,BUY,SELL
896,-0.15041322314049588,0.007004344936348407,-0.1484228024852245,SELL,BUY,SELL
897,0.5027027027027027,0.007004344936348407,0.5020670740337098,BUY,BUY,BUY
898,-0.2549800796812749,0.007004344936348407,-0.2528550427269765,SELL,BUY,SELL
899,-0.17028985507246377,0.007004344936348407,-0.16828684251557025,SELL,BUY,SELL
900,-0.2783109404990403,0.007004344936348407,-0.2761345894391083,SELL,BUY,SELL
901,0.15804195804195803,0.007004344936348407,0.15924288525621833,BUY,BUY,BUY
902,-0.9403973509933775,0.007004344936348407,-0.9308321897339323,SELL,BUY,SELL
903,-0.5942549371633752,0.007004344936348407,-0.5906059555786992,SELL,BUY,SELL
904,0.6483516483516484,0.007004344936348407,0.6470542975890325,BUY,BUY,BUY
905,-0.32644628099173556,0.007004344936348407,-0.32413603052618556,SELL,BUY,SELL
906,-0.6883116883116883,0.007004344936348407,-0.6839426014612185,SELL,BUY,SELL
907,-0.7168141592920354,0.007004344936348407,-0.712146006168851,SELL,BUY,SELL
908,0.7425044091710759,0.007004344936348407,0.7423139091911285,BUY,BUY,BUY
909,0.10732538330494037,0.007004344936348407,0.10867370807608666,BUY,BUY,BUY
910,0.012269938650306749,0.007004344936348407,0.013868770919500659,BUY,BUY,BUY
911,0.8429319371727748,0.007004344936348407,0.8429726063541617,BUY,BUY,BUY
912,0.9348370927318296,0.007004344936348407,0.9768577937031863,BUY,BUY,BUY
913,0.15404040404040403,0.007004344936348407,0.15525874098274575,BUY,BUY,BUY
914,0.16167664670658682,0.007004344936348407,0.1628626394300635,BUY,BUY,BUY
915,0.1559202813599062,0.007004344936348407,0.1571356181387459,BUY,BUY,BUY
916,0.9727272727272728,0.007004344936348407,1.0,BUY,BUY,BUY
917,-0.37333333333333335,0.007004344936348407,-0.3708689148491021,SELL,BUY,SELL
918,0.5757575757575758,0.007004344936348407,0.5750878535066564,BUY,BUY,BUY
919,0.22540473225404734,0.007004344936348407,0.22403261331429797,BUY,BUY,BUY
920,0.9714285714285714,0.007004344936348407,1.0,BUY,BUY,BUY
921,0.28291316526610644,0.007004344936348407,0.2827408090431052,BUY,BUY,BUY
922,-0.2485207100591716,0.007004344936348407,-0.2464117413335364,SELL,BUY,SELL
923,-0.2407108239095315,0.007004344936348407,-0.23861572486102292,SELL,BUY,SELL
924,-0.8734177215189873,0.007004344936348407,-0.8672202401856018,SELL,BUY,SELL
925,-0.5298013245033113,0.007004344936348407,-0.5265191321864042,SELL,BUY,SELL
926,-0.26345609065155806,0.007004344936348407,-0.261317445636095,SELL,BUY,SELL
927,-0.10442477876106195,0.007004344936348407,-0.10262977784438322,SELL,BUY,SELL
928,0.16379310344827586,0.007004344936348407,0.16494958903283033,BUY,BUY,BUY
929,0.3118279569892473,0.007004344936348407,0.31219216854620824,BUY,BUY,BUY
930,-0.38228941684665224,0.007004344936348407,-0.3797814718777405,SELL,BUY,SELL
931,0.4301675977653631,0.007004344936348407,0.4297008329081018,BUY,BUY,BUY
932,-0.31742243436754175,0.007004344936348407,-0.31513560358401776,SELL,BUY,SELL
933,-0.07894736842105263,0.007004344936348407,-0.07718927955748603,SELL,BUY,SELL
934,0.2433734939759036,0.007004344936348407,0.24209988006969427,BUY,BUY,BUY
935,0.3221884498480243,0.007004344936348407,0.32296796011708506,BUY,BUY,BUY
936,-0.7245508982035929,0.007004344936348407,-0.7198116024676867,SELL,BUY,SELL
937,-0.10371318822023047,0.007004344936348407,-0.10192164436130446,SELL,BUY,SELL
938,-0.916955017301038,0.007004344936348407,-0.909972293946384,SELL,BUY,SELL
939,-0.11971830985915492,0.007004344936348407,-0.11790860291154116,SELL,BUY,SELL
940,0.06701030927835051,0.007004344936348407,0.0684523854535353,BUY,BUY,BUY
941,-0.08148148148148149,0.007004344936348407,-0.07971922038692476,SELL,BUY,SELL
942,0.9746835443037974,0.007004344936348407,1.0,BUY,BUY,BUY
943,-0.18232044198895028,0.007004344936348407,-0.18030700749159384,SELL,BUY,SELL
944,-0.1541501976284585,0.007004344936348407,-0.15215663688808115,SELL,BUY,SELL
945,0.011574074074074073,0.007004344936348407,0.013172774792637239,BUY,BUY,BUY
946,-0.16756756756756758,0.007004344936348407,-0.16556837170054736,SELL,BUY,SELL
947,-0.4107142857142857,0.007004344936348407,-0.40809739800528433,SELL,BUY,SELL
948,-0.4006734006734007,0.007004344936348407,-0.3980657294413387,SELL,BUY,SELL
949,-0.4281298299845441,0.007004344936348407,-0.4254417279274488,SELL,BUY,SELL
950,0.6256410256410256,0.007004344936348407,0.6249674954709198,BUY,BUY,BUY
951,0.22469982847341338,0.007004344936348407,0.22361697109279813,BUY,BUY,BUY
952,-0.36745886654478976,0.007004344936348407,-0.36501344477010433,SELL,BUY,SELL
953,-0.3958041958041958,0.007004344936348407,-0.3932576414450549,SELL,BUY,SELL
954,-0.04945717732207479,0.007004344936348407,-0.04774433695154619,SELL,BUY,SELL
955,0.6636197440585009,0.007004344936348407,0.6630943656976458,BUY,BUY,BUY
956,-0.27146814404432135,0.007004344936348407,-0.26931234013853667,SELL,BUY,SELL
957,0.2,0.007004344936348407,0.20086781465541462,BUY,BUY,BUY
958,-0.46788990825688076,0.007004344936348407,-0.46498990965926307,SELL,BUY,SELL
959,0.9130434782608695,0.007004344936348407,0.9335641178242944,BUY,BUY,BUY
960,-0.11388888888888889,0.007004344936348407,-0.11208445918082174,SELL,BUY,SELL
961,0.23252858958068615,0.007004344936348407,0.2308846513170327,BUY,BUY,BUY
962,-0.8826979472140762,0.007004344936348407,-0.8763700551206259,SELL,BUY,SELL
963,-0.20874751491053678,0.007004344936348407,-0.2067021977014266,SELL,BUY,SELL
964,-0.10303030303030303,0.007004344936348407,-0.10123992728520603,SELL,BUY,SELL
965,0.23374827109266944,0.007004344936348407,0.23214756943716694,BUY,BUY,BUY
966,0.6,0.007004344936348407,0.5993060568090457,BUY,BUY,BUY
967,0.8940677966101694,0.007004344936348407,0.9192670382045945,BUY,BUY,BUY
968,0.06465517241379311,0.007004344936348407,0.06611195033754455,BUY,BUY,BUY
969,-0.17541229385307347,0.007004344936348407,-0.17340444436064004,SELL,BUY,SELL
970,-0.21139430284857572,0.007004344936348407,-0.20934644731768115,SELL,BUY,SELL
971,-0.24503311258278146,0.007004344936348407,-0.24290154294296226,SELL,BUY,SELL
972,0.10661764705882353,0.007004344936348407,0.10796447008236337,BUY,BUY,BUY
973,-0.8739495798319328,0.007004344936348407,-0.8677749512591615,SELL,BUY,SELL
974,0.648424543946932,0.007004344936348407,0.6478702582950439,BUY,BUY,BUY
975,-0.22135007849293564,0.007004344936348407,-0.21928742614726182,SELL,BUY,SELL
976,-0.45722713864306785,0.007004344936348407,-0.45436390450192715,SELL,BUY,SELL
977,0.9488188976377953,0.007004344936348407,1.0,BUY,BUY,BUY
978,0.24528301886792453,0.007004344936348407,0.24406739845605877,BUY,BUY,BUY
979,0.5882352941176471,0.007004344936348407,0.5874931188290112,BUY,BUY,BUY
980,-0.23770491803278687,0.007004344936348407,-0.23560295650458685,SELL,BUY,SELL
981,-0.4975369458128079,0.007004344936348407,-0.49449687455651037,SELL,BUY,SELL
982,0.683083511777302,0.007004344936348407,0.6825945233195128,BUY,BUY,BUY
983,-0.13808801213960548,0.007004344936348407,-0.13610217239585806,SELL,BUY,SELL
984,-0.46075085324232085,0.007004344936348407,-0.45785714278472983,SELL,BUY,SELL
985,-0.11550151975683891,0.007004344936348407,-0.11369423819536094,SELL,BUY,SELL
986,0.24812030075187969,0.007004344936348407,0.2475161610117549,BUY,BUY,BUY
987,-0.028037383177570093,0.007004344936348407,-0.026362318468374963,SELL,BUY,SELL
988,0.44854368932038835,0.007004344936348407,0.4480339115205551,BUY,BUY,BUY
989,-0.8414096916299559,0.007004344936348407,-0.8355786494619281,SELL,BUY,SELL
990,0.8138297872340425,0.007004344936348407,0.813983228576755,BUY,BUY,BUY
991,-0.2096969696969697,0.007004344936348407,-0.2076519641884313,SELL,BUY,SELL
992,0.04236200256739409,0.007004344936348407,0.0438902765700102,BUY,BUY,BUY
993,-0.05672969966629588,0.007004344936348407,-0.05500479997827451,SELL,BUY,SELL
994,0.163727959697733,0.007004344936348407,0.16487230485680313,BUY,BUY,BUY
995,-0.43730886850152906,0.007004344936348407,-0.43454129902336963,SELL,BUY,SELL
996,0.12794612794612795,0.007004344936348407,0.12923330241885958,BUY,BUY,BUY
997,-0.3082191780821918,0.007004344936348407,-0.30594698350107813,SELL,BUY,SELL
998,0.3431372549019608,0.007004344936348407,0.3443133987754724,BUY,BUY,BUY
999,0.24566473988439305,0.007004344936348407,0.24444961639218635,BUY,BUY,BUY
1000,-0.054441260744985676,0.007004344936348407,-0.05272389696704322,SELL,BUY,SELL
1001,0.0031746031746031746,0.007004344936348407,0.004769358120090049,BUY,BUY,BUY
1002,-0.8992248062015504,0.007004344936348407,-0.8926444303579223,SELL,BUY,SELL
1003,0.5467775467775468,0.007004344936348407,0.5460835748104802,BUY,BUY,BUY
1004,0.391304347826087,0.007004344936348407,0.3910080745714288,BUY,BUY,BUY
1005,-0.5384615384615384,0.007004344936348407,-0.5351290095624236,SELL,BUY,SELL
1006,-0.32791327913279134,0.007004344936348407,-0.3256082476138709,SELL,BUY,SELL
1007,-0.38144329896907214,0.007004344936348407,-0.37891435949720964,SELL,BUY,SELL
1008,0.27976190476190477,0.007004344936348407,0.27950650782634207,BUY,BUY,BUY
1009,0.5972222222222222,0.007004344936348407,0.5965667060956686,BUY,BUY,BUY
1010,-0.03260869565217391,0.007004344936348407,-0.030947221492518395,SELL,BUY,SELL
1011,-0.7854406130268199,0.007004344936348407,-0.7800816200895215,SELL,BUY,SELL
1012,-0.059588299024918745,0.007004344936348407,-0.057858900885158916,SELL,BUY,SELL
1013,0.6432432432432432,0.007004344936348407,0.6425937739420846,BUY,BUY,BUY
1014,0.06367041198501873,0.007004344936348407,0.0651472968446167,BUY,BUY,BUY
1015,0.37283236994219654,0.007004344936348407,0.3744985614773175,BUY,BUY,BUY
1016,0.8798283261802575,0.007004344936348407,0.8891589243604413,BUY,BUY,BUY
1017,0.09181969949916527,0.007004344936348407,0.09321291905137007,BUY,BUY,BUY
1018,-0.009259259259259259,0.007004344936348407,-0.007628540431281999,SELL,BUY,SELL
1019,-0.1075050709939148,0.007004344936348407,-0.10570464457050946,SELL,BUY,SELL
1020,0.023746701846965697,0.007004344936348407,0.025317095280274645,BUY,BUY,BUY
1021,-0.5614973262032086,0.007004344936348407,-0.5579375595805341,SELL,BUY,SELL
1022,-0.4236559139784946,0.007004344936348407,-0.42097362488810597,SELL,BUY,SELL
1023,-0.7864583333333334,0.007004344936348407,-0.7811611136341432,SELL,BUY,SELL
1024,-0.46991869918699186,0.007004344936348407,-0.46702638599005014,SELL,BUY,SELL
1025,0.4090019569471624,0.007004344936348407,0.4086413471452049,BUY,BUY,BUY
1026,-0.10191082802547771,0.007004344936348407,-0.1001200250877964,SELL,BUY,SELL
1027,-0.6833333333333333,0.007004344936348407,-0.6789609747251143,SELL,BUY,SELL
1028,-0.1568627450980392,0.007004344936348407,-0.15486802345116046,SELL,BUY,SELL
1029,0.9164179104477612,0.007004344936348407,0.9473701179769833,BUY,BUY,BUY
1030,-0.8942731277533039,0.007004344936348407,-0.8878648437588509,SELL,BUY,SELL
1031,-0.68,0.007004344936348407,-0.6756819025426425,SELL,BUY,SELL
1032,-0.13185530921820304,0.007004344936348407,-0.12995197070221995,SELL,BUY,SELL
1033,0.03535353535353535,0.007004344936348407,0.03689822154341616,BUY,BUY,BUY
1034,-0.5387387387387388,0.007004344936348407,-0.5354529579654821,SELL,BUY,SELL
1035,-0.6082004555808656,0.007004344936348407,-0.6044333448380979,SELL,BUY,SELL
1036,-0.10960757780784844,0.007004344936348407,-0.10780847463142769,SELL,BUY,SELL
1037,0.6732283464566929,0.007004344936348407,0.6727212333262226,BUY,BUY,BUY
1038,0.38977635782747605,0.007004344936348407,0.39164126744621025,BUY,BUY,BUY
1039,0.5833333333333334,0.007004344936348407,0.5824454389799134,BUY,BUY,BUY
1040,-0.31954887218045114,0.007004344936348407,-0.317262099636577,SELL,BUY,SELL
1041,-0.4451901565995526,0.007004344936348407,-0.4424051243403388,SELL,BUY,SELL
1042,-0.5950920245398773,0.007004344936348407,-0.5913862300885877,SELL,BUY,SELL
1043,-0.9680511182108626,0.007004344936348407,-0.9556045955579783,SELL,BUY,SELL
1044,-0.5049900199600799,0.007004344936348407,-0.5018973913606645,SELL,BUY,SELL
1045,0.39732142857142855,0.007004344936348407,0.39700893466310105,BUY,BUY,BUY
1046,0.07973421926910298,0.007004344936348407,0.08116080878980587,BUY,BUY,BUY
1047,-0.3375796178343949,0.007004344936348407,-0.33517045648851773,SELL,BUY,SELL
1048,0.8309859154929577,0.007004344936348407,0.8298251858003096,BUY,BUY,BUY
1049,-0.12813370473537605,0.007004344936348407,-0.1263104503744821,SELL,BUY,SELL
1050,-0.5759162303664922,0.007004344936348407,-0.5723609463074971,SELL,BUY,SELL
1051,0.4956521739130435,0.007004344936348407,0.4947463443976291,BUY,BUY,BUY
1052,-0.9841269841269841,0.007004344936348407,-0.9701906867911507,SELL,BUY,SELL
1053,-0.2737030411449016,0.007004344936348407,-0.27153869012344706,SELL,BUY,SELL
1054,-0.4562043795620438,0.007004344936348407,-0.4533761510660641,SELL,BUY,SELL
1055,0.5783783783783784,0.007004344936348407,0.5776468443848948,BUY,BUY,BUY
1056,0.018963337547408345,0.007004344936348407,0.020544838079281636,BUY,BUY,BUY
1057,0.21428571428571427,0.007004344936348407,0.21510388494938024,BUY,BUY,BUY
1058,0.022222222222222223,0.007004344936348407,0.023518163010663732,BUY,BUY,BUY
1059,0.3225225225225225,0.007004344936348407,0.3232920994329767,BUY,BUY,BUY
1060,0.4859154929577465,0.007004344936348407,0.48524502407600156,BUY,BUY,BUY
1061,0.8823529411764706,0.007004344936348407,0.8813873421465662,BUY,BUY,BUY
1062,0.04918032786885246,0.007004344936348407,0.05069427228046719,BUY,BUY,BUY
1063,-0.37910447761194027,0.007004344936348407,-0.37662172265174415,SELL,BUY,SELL
1064,0.5105740181268882,0.007004344936348407,0.5098720163768605,BUY,BUY,BUY
1065,0.8823529411764706,0.007004344936348407,0.9010409755096165,BUY,BUY,BUY
1066,-0.38786279683377306,0.007004344936348407,-0.38532344597546164,SELL,BUY,SELL
1067,-0.612141652613828,0.007004344936348407,-0.6083706095800621,SELL,BUY,SELL
